game_id,vis_team,home_team,vis_score,home_score,OT,Roof,Surface,Temperature,Humidity,Wind_Speed,Vegas_Line,Vegas_Favorite,Over_Under,game_date.x,season,game_date.y,player_id,pos,player,team,pass_cmp,pass_att,pass_yds,pass_td,pass_int,pass_sacked,pass_sacked_yds,pass_long,pass_rating,rush_att,rush_yds,rush_td,rush_long,targets,rec,rec_yds,rec_td,rec_long,fumbles_lost,rush_scrambles,designed_rush_att,comb_pass_rush_play,comb_pass_play,comb_rush_play,Team_abbrev,Opponent_abbrev,two_point_conv,total_ret_td,offensive_fumble_recovery_td,pass_yds_bonus,rush_yds_bonus,rec_yds_bonus,Total_DKP,Off_DKP,Total_FDP,Off_FDP,pass_target_yds,pass_poor_throws,pass_blitzed,pass_hurried,rush_yds_before_contact,rush_yac,rush_broken_tackles,rec_air_yds,rec_yac,rec_drops,offense,off_pct,last_300_median_DKP,last_300_median_FDP,last_600_median_DKP,last_600_median_FDP
202011150ram,SEA,LAR,16,23,FALSE,dome,matrixturf,72,45,0,-3,LAR,55,44150,2020,44150,BellNi01,FB,Nick Bellore,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,NA,NA,NA,NA
202011150ram,SEA,LAR,16,23,FALSE,dome,matrixturf,72,45,0,-3,LAR,55,44150,2020,44150,HartPe01,WR,Penny Hart,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,NA,NA,NA,NA
202011150ram,SEA,LAR,16,23,FALSE,dome,matrixturf,72,45,0,-3,LAR,55,44150,2020,44150,MundJo00,TE,Johnny Mundt,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,20,NA,NA,NA,NA
202011150ram,SEA,LAR,16,23,FALSE,dome,matrixturf,72,45,0,-3,LAR,55,44150,2020,44150,WebsNs00,WR,Nsimba Webster,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,NA,NA,NA,NA
202011160chi,MIN,CHI,19,13,FALSE,outdoors,grass,44,59,11,-3.5,MIN,44.5,44151,2020,44151,CousKi00,QB,Kirk Cousins ,MIN,25,36,292,2,1,1,6,54,100.7,1,-1,0,-1,0,0,0,0,0,0,0,1,38,37,1,MIN,CHI,0,0,0,0,0,0,18.58,18.58,17.58,17.58,296,3,7,2,-1,0,0,0,0,0,73,100,18.46,17.17,16.16,14.9
202011160chi,MIN,CHI,19,13,FALSE,outdoors,grass,44,59,11,-3.5,MIN,44.5,44151,2020,44151,ThieAd00,WR,Adam Thielen,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,43,2,17,0,0,0,0,0,0,MIN,CHI,0,0,0,0,0,0,20.3,20.3,18.3,18.3,0,0,0,0,0,0,0,65.8,7,3,72,99,13.2,11.7,13.3,11.8
202011160chi,MIN,CHI,19,13,FALSE,outdoors,grass,44,59,11,-3.5,MIN,44.5,44151,2020,44151,JeffJu00,WR,Justin Jefferson ,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,135,0,54,0,0,0,0,0,0,MIN,CHI,0,0,0,0,0,1,24.5,24.5,17.5,17.5,0,0,0,0,0,0,0,117,66,0,61,84,22.95,18.45,22.95,18.45
202011160chi,MIN,CHI,19,13,FALSE,outdoors,grass,44,59,11,-3.5,MIN,44.5,44151,2020,44151,CookDa01,RB,Dalvin Cook,MIN,0,0,0,0,0,0,0,0,0,30,96,0,14,4,4,16,0,9,0,0,30,30,0,30,MIN,CHI,0,0,0,0,0,0,15.2,15.2,13.2,13.2,0,0,0,0,54,42,5,-2,18,0,59,81,34.35,31.85,16.9,15.15
202011160chi,MIN,CHI,19,13,FALSE,outdoors,grass,44,59,11,-3.5,MIN,44.5,44151,2020,44151,RudoKy00,TE,Kyle Rudolph ,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,63,0,22,1,0,0,0,0,0,MIN,CHI,0,0,0,0,0,0,9.3,9.3,6.3,6.3,0,0,0,0,0,0,0,30,44,0,57,78,NA,NA,3.9,2.4
202011160chi,MIN,CHI,19,13,FALSE,outdoors,grass,44,59,11,-3.5,MIN,44.5,44151,2020,44151,ConkTy00,TE,Tyler Conklin,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,11,0,9,0,0,0,0,0,0,MIN,CHI,0,0,0,0,0,0,3.1,3.1,2.1,2.1,0,0,0,0,0,0,0,9,2,0,46,63,NA,NA,NA,NA
202011160chi,MIN,CHI,19,13,FALSE,outdoors,grass,44,59,11,-3.5,MIN,44.5,44151,2020,44151,HamxC.00,FB,C.J. Ham,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,0,8,0,0,0,0,0,0,MIN,CHI,0,0,0,0,0,0,1.8,1.8,1.3,1.3,0,0,0,0,0,0,0,6,2,0,35,48,NA,NA,NA,NA
202011160chi,MIN,CHI,19,13,FALSE,outdoors,grass,44,59,11,-3.5,MIN,44.5,44151,2020,44151,BeebCh00,WR,Chad Beebe,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,16,0,12,0,0,0,0,0,0,MIN,CHI,0,0,0,0,0,0,3.6,3.6,2.6,2.6,0,0,0,0,0,0,0,8,8,0,22,30,NA,NA,NA,NA
202011160chi,MIN,CHI,19,13,FALSE,outdoors,grass,44,59,11,-3.5,MIN,44.5,44151,2020,44151,MattAl01,RB,Alexander Mattison,MIN,0,0,0,0,0,0,0,0,0,2,4,0,4,0,0,0,0,0,0,0,2,2,0,2,MIN,CHI,0,0,0,0,0,0,0.4,0.4,0.4,0.4,0,0,0,0,2,2,0,0,0,0,5,7,NA,NA,NA,NA
202011160chi,MIN,CHI,19,13,FALSE,outdoors,grass,44,59,11,-3.5,MIN,44.5,44151,2020,44151,JohnOl00,WR,Olabisi Johnson,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,MIN,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,3,NA,NA,8.45,6.7
202011160chi,MIN,CHI,19,13,FALSE,outdoors,grass,44,59,11,-3.5,MIN,44.5,44151,2020,44151,MoonDa00,WR,Darnell Mooney,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,3,0,0,0,0,0,0,CHI,MIN,0,0,0,0,0,0,2.3,2.3,1.3,1.3,0,0,0,0,0,0,0,1,2,0,46,92,9.3,6.8,9.3,6.8
202011160chi,MIN,CHI,19,13,FALSE,outdoors,grass,44,59,11,-3.5,MIN,44.5,44151,2020,44151,FoleNi00,QB,Nick Foles,CHI,15,26,106,0,1,2,16,24,51.1,1,2,0,2,0,0,0,0,0,0,1,0,29,29,0,CHI,MIN,0,0,0,0,0,0,3.44,3.44,2.44,2.44,188,7,13,0,2,0,0,0,0,0,45,90,15.09,14.09,16.1,15.6
202011160chi,MIN,CHI,19,13,FALSE,outdoors,grass,44,59,11,-3.5,MIN,44.5,44151,2020,44151,RobiAl02,WR,Allen Robinson,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,43,0,24,0,0,0,0,0,0,CHI,MIN,0,0,0,0,0,0,10.3,10.3,7.3,7.3,0,0,0,0,0,0,0,81.9,14,0,45,90,15.1,11.6,15.1,11.6
202011160chi,MIN,CHI,19,13,FALSE,outdoors,grass,44,59,11,-3.5,MIN,44.5,44151,2020,44151,KmetCo00,TE,Cole Kmet ,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,7,0,7,0,0,0,0,0,0,CHI,MIN,0,0,0,0,0,0,1.7,1.7,1.2,1.2,0,0,0,0,0,0,0,24,0,0,35,70,NA,NA,NA,NA
202011160chi,MIN,CHI,19,13,FALSE,outdoors,grass,44,59,11,-3.5,MIN,44.5,44151,2020,44151,GrahJi00,TE,Jimmy Graham,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,CHI,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,29,58,11.5,10,11.5,10
202011160chi,MIN,CHI,19,13,FALSE,outdoors,grass,44,59,11,-3.5,MIN,44.5,44151,2020,44151,PattCo00,WR,Cordarrelle Patterson,CHI,0,0,0,0,0,0,0,0,0,12,30,0,6,2,2,19,0,10,0,0,12,12,0,12,CHI,MIN,0,1,0,0,0,0,12.9,6.9,11.9,5.9,0,0,0,0,18,12,2,10,9,0,25,50,NA,NA,NA,NA
202011160chi,MIN,CHI,19,13,FALSE,outdoors,grass,44,59,11,-3.5,MIN,44.5,44151,2020,44151,MillAn02,WR,Anthony Miller,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,28,0,21,0,0,0,0,0,0,CHI,MIN,0,0,0,0,0,0,4.8,4.8,3.8,3.8,0,0,0,0,0,0,0,90.3,17,0,24,48,NA,NA,13.2,11.7
202011160chi,MIN,CHI,19,13,FALSE,outdoors,grass,44,59,11,-3.5,MIN,44.5,44151,2020,44151,NallRy00,RB,Ryan Nall,CHI,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,18,0,18,0,0,1,1,0,1,CHI,MIN,0,0,0,0,0,0,2.8,2.8,2.3,2.3,0,0,0,0,0,0,0,5,13,0,17,34,NA,NA,NA,NA
202011160chi,MIN,CHI,19,13,FALSE,outdoors,grass,44,59,11,-3.5,MIN,44.5,44151,2020,44151,PierAr00,RB,Artavis Pierce,CHI,0,0,0,0,0,0,0,0,0,3,9,0,6,0,0,0,0,0,0,0,3,3,0,3,CHI,MIN,0,0,0,0,0,0,0.9,0.9,0.9,0.9,0,0,0,0,3,6,0,0,0,0,6,12,NA,NA,NA,NA
202011160chi,MIN,CHI,19,13,FALSE,outdoors,grass,44,59,11,-3.5,MIN,44.5,44151,2020,44151,MillLa01,RB,Lamar Miller,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,0,7,0,0,0,0,0,0,CHI,MIN,0,0,0,0,0,0,2.6,2.6,1.6,1.6,0,0,0,0,0,0,0,2,4,0,5,10,NA,NA,NA,NA
202011160chi,MIN,CHI,19,13,FALSE,outdoors,grass,44,59,11,-3.5,MIN,44.5,44151,2020,44151,BrayTy00,QB,Tyler Bray,CHI,1,5,18,0,0,0,0,18,42.1,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,CHI,MIN,0,0,0,0,0,0,0.72,0.72,0.72,0.72,43,3,0,0,0,0,0,0,0,0,5,10,NA,NA,NA,NA
202011160chi,MIN,CHI,19,13,FALSE,outdoors,grass,44,59,11,-3.5,MIN,44.5,44151,2020,44151,AbduAm00,RB,Ameer Abdullah,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,NA,NA,NA,NA
202011160chi,MIN,CHI,19,13,FALSE,outdoors,grass,44,59,11,-3.5,MIN,44.5,44151,2020,44151,DillBr00,TE,Brandon Dillon,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,NA,NA,NA,NA
202011160chi,MIN,CHI,19,13,FALSE,outdoors,grass,44,59,11,-3.5,MIN,44.5,44151,2020,44151,RidlRi00,WR,Riley Ridley,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,18,NA,NA,NA,NA
202011160chi,MIN,CHI,19,13,FALSE,outdoors,grass,44,59,11,-3.5,MIN,44.5,44151,2020,44151,HoltJ.01,TE,J.P. Holtz,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,NA,NA,NA,NA
202011160chi,MIN,CHI,19,13,FALSE,outdoors,grass,44,59,11,-3.5,MIN,44.5,44151,2020,44151,HarrDe03,TE,Demetrius Harris,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,NA,NA,7.2,6.7
202011190sea,ARI,SEA,21,28,FALSE,outdoors,fieldturf,48,74,11,-3,SEA,56.5,44154,2020,44154,MurrKy00,QB,Kyler Murray ,ARI,29,42,269,2,0,3,12,25,102.2,5,15,0,8,0,0,0,0,0,0,2,3,50,47,3,ARI,SEA,0,0,0,0,0,0,20.26,20.26,20.26,20.26,284,6,16,8,15,0,0,0,0,0,67,100,30.3,28.92,24.41,22.41
202011190sea,ARI,SEA,21,28,FALSE,outdoors,fieldturf,48,74,11,-3,SEA,56.5,44154,2020,44154,KirkCh01,WR,Christian Kirk,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,50,0,14,0,0,0,0,0,0,ARI,SEA,0,0,0,0,0,0,9,9,7,7,0,0,0,0,0,0,0,76.8,0,0,61,91,22.6,21.6,12,9.25
202011190sea,ARI,SEA,21,28,FALSE,outdoors,fieldturf,48,74,11,-3,SEA,56.5,44154,2020,44154,HopkDe00,WR,DeAndre Hopkins,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,51,0,23,0,0,0,0,0,0,ARI,SEA,0,0,0,0,0,0,10.1,10.1,7.6,7.6,0,0,0,0,0,0,0,64.8,19,0,61,91,27.4,19,20.8,15.4
202011190sea,ARI,SEA,21,28,FALSE,outdoors,fieldturf,48,74,11,-3,SEA,56.5,44154,2020,44154,FitzLa00,WR,Larry Fitzgerald,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,62,0,18,0,0,0,0,0,0,ARI,SEA,0,0,0,0,0,0,14.2,14.2,10.2,10.2,0,0,0,0,0,0,0,43,49,0,55,82,2.4,1.4,8.5,6.5
202011190sea,ARI,SEA,21,28,FALSE,outdoors,fieldturf,48,74,11,-3,SEA,56.5,44154,2020,44154,WillMa04,TE,Maxx Williams,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,29,0,25,0,0,0,0,0,0,ARI,SEA,0,0,0,0,0,0,4.9,4.9,3.9,3.9,0,0,0,0,0,0,0,23,6,0,38,57,NA,NA,NA,NA
202011190sea,ARI,SEA,21,28,FALSE,outdoors,fieldturf,48,74,11,-3,SEA,56.5,44154,2020,44154,EdmoCh00,RB,Chase Edmonds,ARI,0,0,0,0,0,0,0,0,0,2,13,0,11,4,4,36,1,19,0,0,2,2,0,2,ARI,SEA,0,0,0,0,0,0,14.9,14.9,12.9,12.9,0,0,0,0,8,5,0,22,14,0,36,54,11.8,10.3,24.9,22.15
202011190sea,ARI,SEA,21,28,FALSE,outdoors,fieldturf,48,74,11,-3,SEA,56.5,44154,2020,44154,DrakKe00,RB,Kenyan Drake,ARI,0,0,0,0,0,0,0,0,0,11,29,1,12,5,4,31,0,18,0,0,11,11,0,11,ARI,SEA,0,0,0,0,0,0,16,16,14,14,0,0,0,0,9,20,2,-8,39,0,33,49,NA,NA,24.25,21
202011190sea,ARI,SEA,21,28,FALSE,outdoors,fieldturf,48,74,11,-3,SEA,56.5,44154,2020,44154,ArnoDa00,TE,Dan Arnold,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,1,4,0,0,0,0,0,0,ARI,SEA,0,0,0,0,0,0,7.4,7.4,6.9,6.9,0,0,0,0,0,0,0,23,0,0,26,39,NA,NA,NA,NA
202011190sea,ARI,SEA,21,28,FALSE,outdoors,fieldturf,48,74,11,-3,SEA,56.5,44154,2020,44154,IsabAn00,WR,Andy Isabella,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,0,6,0,0,0,0,0,0,ARI,SEA,0,0,0,0,0,0,1.6,1.6,1.1,1.1,0,0,0,0,0,0,0,23,9,0,18,27,NA,NA,NA,NA
202011190sea,ARI,SEA,21,28,FALSE,outdoors,fieldturf,48,74,11,-3,SEA,56.5,44154,2020,44154,WilsRu00,QB,Russell Wilson ,SEA,23,28,197,2,0,3,15,25,119.8,10,42,0,10,0,0,0,0,0,0,7,3,41,38,3,SEA,ARI,0,0,0,0,0,0,20.08,20.08,20.08,20.08,188,1,10,5,38,4,0,0,0,0,66,100,29.1,28.74,24.9,20.9
202011190sea,ARI,SEA,21,28,FALSE,outdoors,fieldturf,48,74,11,-3,SEA,56.5,44154,2020,44154,MetcDK00,WR,D.K. Metcalf,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,46,1,25,0,0,0,0,0,0,SEA,ARI,0,0,0,0,0,0,13.6,13.6,12.1,12.1,0,0,0,0,0,0,0,51,12,2,61,92,19.5,17.2,16.3,13.6
202011190sea,ARI,SEA,21,28,FALSE,outdoors,fieldturf,48,74,11,-3,SEA,56.5,44154,2020,44154,LockTy00,WR,Tyler Lockett,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,67,1,11,0,0,0,0,0,0,SEA,ARI,0,0,0,0,0,0,21.7,21.7,17.2,17.2,0,0,0,0,0,0,0,45.9,21,0,49,74,11.6,9.1,12.8,10.9
202011190sea,ARI,SEA,21,28,FALSE,outdoors,fieldturf,48,74,11,-3,SEA,56.5,44154,2020,44154,HydeCa00,RB,Carlos Hyde,SEA,0,0,0,0,0,0,0,0,0,14,79,1,17,3,2,16,0,9,0,0,14,14,0,14,SEA,ARI,0,0,0,0,0,0,17.5,17.5,16.5,16.5,0,0,0,0,37,42,3,48.9,16,0,46,70,NA,NA,NA,NA
202011190sea,ARI,SEA,21,28,FALSE,outdoors,fieldturf,48,74,11,-3,SEA,56.5,44154,2020,44154,DissWi00,TE,Will Dissly,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,0,10,0,0,0,0,0,0,SEA,ARI,0,0,0,0,0,0,2,2,1.5,1.5,0,0,0,0,0,0,0,8,2,0,43,65,NA,NA,12.8,10.8
202011190sea,ARI,SEA,21,28,FALSE,outdoors,fieldturf,48,74,11,-3,SEA,56.5,44154,2020,44154,OlseGr00,TE,Greg Olsen,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,20,0,10,0,0,0,0,0,0,SEA,ARI,0,0,0,0,0,0,4,4,3,3,0,0,0,0,0,0,0,11,9,0,40,61,3,2.5,9.2,6.9
202011190sea,ARI,SEA,21,28,FALSE,outdoors,fieldturf,48,74,11,-3,SEA,56.5,44154,2020,44154,MoorDa03,WR,David Moore,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,0,3,0,0,0,0,0,0,SEA,ARI,0,0,0,0,0,0,2.5,2.5,1.5,1.5,0,0,0,0,0,0,0,-1,6,0,37,56,NA,NA,NA,NA
202011190sea,ARI,SEA,21,28,FALSE,outdoors,fieldturf,48,74,11,-3,SEA,56.5,44154,2020,44154,HollJa03,TE,Jacob Hollister,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,14,0,9,0,0,0,0,0,0,SEA,ARI,0,0,0,0,0,0,3.4,3.4,2.4,2.4,0,0,0,0,0,0,0,8.1,14,1,13,20,NA,NA,10.4,7.4
202011190sea,ARI,SEA,21,28,FALSE,outdoors,fieldturf,48,74,11,-3,SEA,56.5,44154,2020,44154,ScarBo01,RB,Bo Scarbrough,SEA,0,0,0,0,0,0,0,0,0,6,31,0,12,0,0,0,0,0,0,0,6,6,0,6,SEA,ARI,0,0,0,0,0,0,3.1,3.1,3.1,3.1,0,0,0,0,17,14,1,0,0,0,12,18,NA,NA,NA,NA
202011190sea,ARI,SEA,21,28,FALSE,outdoors,fieldturf,48,74,11,-3,SEA,56.5,44154,2020,44154,DallDe00,RB,DeeJay Dallas,SEA,0,0,0,0,0,0,0,0,0,1,13,0,13,2,2,19,0,11,0,0,1,1,0,1,SEA,ARI,0,0,0,0,0,0,5.2,5.2,4.2,4.2,0,0,0,0,0,13,2,-2,21,0,7,11,NA,NA,NA,NA
202011190sea,ARI,SEA,21,28,FALSE,outdoors,fieldturf,48,74,11,-3,SEA,56.5,44154,2020,44154,BaylEv00,TE,Evan Baylis,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,NA,NA,NA,NA
202011190sea,ARI,SEA,21,28,FALSE,outdoors,fieldturf,48,74,11,-3,SEA,56.5,44154,2020,44154,SwaiFr00,WR,Freddie Swain,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,23,NA,NA,NA,NA
202011190sea,ARI,SEA,21,28,FALSE,outdoors,fieldturf,48,74,11,-3,SEA,56.5,44154,2020,44154,HartPe01,WR,,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,NA,NA,NA,NA
202011190sea,ARI,SEA,21,28,FALSE,outdoors,fieldturf,48,74,11,-3,SEA,56.5,44154,2020,44154,BellNi01,FB,Nick Bellore,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,NA,NA,NA,NA
202011220car,DET,CAR,0,20,FALSE,outdoors,grass,65,67,7,-3,DET,47,44157,2020,44157,StafMa00,QB,Matthew Stafford,DET,18,33,178,0,0,5,33,35,70,4,5,0,6,0,0,0,0,0,0,1,3,42,39,3,DET,CAR,0,0,0,0,0,0,7.62,7.62,7.62,7.62,195,5,13,3,5,0,0,0,0,0,56,100,18.5,18.4,21.4,18.5
202011220car,DET,CAR,0,20,FALSE,outdoors,grass,65,67,7,-3,DET,47,44157,2020,44157,JoneMa02,WR,Marvin Jones ,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,51,0,21,0,0,0,0,0,0,DET,CAR,0,0,0,0,0,0,9.1,9.1,7.1,7.1,0,0,0,0,0,0,0,66,7,1,50,89,12.3,10.3,11.5,9.7
202011220car,DET,CAR,0,20,FALSE,outdoors,grass,65,67,7,-3,DET,47,44157,2020,44157,JohnKe06,RB,Kerryon Johnson,DET,0,0,0,0,0,0,0,0,0,6,17,0,8,5,2,21,0,14,0,0,6,6,0,6,DET,CAR,0,0,0,0,0,0,5.8,5.8,4.8,4.8,0,0,0,0,8,9,0,-4,20,0,39,70,NA,NA,NA,NA
202011220car,DET,CAR,0,20,FALSE,outdoors,grass,65,67,7,-3,DET,47,44157,2020,44157,HallMa02,WR,Marvin Hall,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,16,0,6,0,0,0,0,0,0,DET,CAR,0,0,0,0,0,0,4.6,4.6,3.1,3.1,0,0,0,0,0,0,0,9,7,0,38,68,NA,NA,NA,NA
202011220car,DET,CAR,0,20,FALSE,outdoors,grass,65,67,7,-3,DET,47,44157,2020,44157,HockTJ00,TE,T.J. Hockenson ,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,68,0,35,0,0,0,0,0,0,DET,CAR,0,0,0,0,0,0,10.8,10.8,8.8,8.8,0,0,0,0,0,0,0,39.2,48,1,37,66,9.3,7.3,9.3,7.3
202011220car,DET,CAR,0,20,FALSE,outdoors,grass,65,67,7,-3,DET,47,44157,2020,44157,JameJe00,TE,Jesse James,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,3,0,0,0,0,0,0,DET,CAR,0,0,0,0,0,0,1.3,1.3,0.8,0.8,0,0,0,0,0,0,0,17,-1,0,29,52,NA,NA,NA,NA
202011220car,DET,CAR,0,20,FALSE,outdoors,grass,65,67,7,-3,DET,47,44157,2020,44157,AgneJa00,WR,Jamal Agnew,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,10,0,5,0,0,0,0,0,0,DET,CAR,0,0,0,0,0,0,4,4,2.5,2.5,0,0,0,0,0,0,0,57,9,1,28,50,NA,NA,NA,NA
202011220car,DET,CAR,0,20,FALSE,outdoors,grass,65,67,7,-3,DET,47,44157,2020,44157,CephQu00,WR,Quintez Cephus,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,9,0,9,0,0,0,0,0,0,DET,CAR,0,0,0,0,0,0,1.9,1.9,1.4,1.4,0,0,0,0,0,0,0,11,0,0,17,30,NA,NA,NA,NA
202011220car,DET,CAR,0,20,FALSE,outdoors,grass,65,67,7,-3,DET,47,44157,2020,44157,PeteAd01,RB,Adrian Peterson,DET,0,0,0,0,0,0,0,0,0,7,18,0,4,1,0,0,0,0,0,0,7,7,0,7,DET,CAR,0,0,0,0,0,0,1.8,1.8,1.8,1.8,0,0,0,0,6,12,0,0,0,1,17,30,NA,NA,NA,NA
202011220car,DET,CAR,0,20,FALSE,outdoors,grass,65,67,7,-3,DET,47,44157,2020,44157,WalkPh00,QB,Phillip Walker ,CAR,24,34,258,1,2,1,0,52,77.8,5,-2,0,2,1,0,0,0,0,0,0,5,40,35,5,CAR,DET,0,0,0,0,0,0,12.12,12.12,10.12,10.12,229,5,13,2,-2,0,0,6,0,0,71,100,NA,NA,NA,NA
202011220car,DET,CAR,0,20,FALSE,outdoors,grass,65,67,7,-3,DET,47,44157,2020,44157,MoorD.00,WR,D.J. Moore,CAR,0,1,0,0,0,0,0,0,39.6,1,21,0,21,11,7,127,0,52,0,0,1,2,1,1,CAR,DET,0,0,0,0,0,1,24.8,24.8,18.3,18.3,6,1,1,0,14,7,0,129.8,38,0,61,86,11.85,9.65,15.6,12.1
202011220car,DET,CAR,0,20,FALSE,outdoors,grass,65,67,7,-3,DET,47,44157,2020,44157,DaviMi01,RB,Mike Davis ,CAR,0,0,0,0,0,0,0,0,0,19,64,1,9,2,2,15,0,8,0,0,19,19,0,19,CAR,DET,0,0,0,0,0,0,15.9,15.9,14.9,14.9,0,0,0,0,28,36,1,-3,18,0,52,73,12.5,10.5,12.5,10.5
202011220car,DET,CAR,0,20,FALSE,outdoors,grass,65,67,7,-3,DET,47,44157,2020,44157,AndeRo04,WR,Robby Anderson,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,46,0,18,0,0,0,0,0,0,CAR,DET,0,0,0,0,0,0,11.6,11.6,8.1,8.1,0,0,0,0,0,0,0,28.8,29,0,50,70,13.4,10.4,11.45,9.9
202011220car,DET,CAR,0,20,FALSE,outdoors,grass,65,67,7,-3,DET,47,44157,2020,44157,SamuCu00,WR,Curtis Samuel ,CAR,0,0,0,0,0,0,0,0,0,1,4,0,4,10,8,70,1,17,0,0,1,1,0,1,CAR,DET,0,0,0,0,0,0,21.4,21.4,17.4,17.4,0,0,0,0,3,1,0,63,38,1,48,68,NA,NA,7.4,5.9
202011220car,DET,CAR,0,20,FALSE,outdoors,grass,65,67,7,-3,DET,47,44157,2020,44157,ManhCh00,TE,Chris Manhertz,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,CAR,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,42,59,NA,NA,NA,NA
